gt_key,moderate,lidar_points,distance_m,truncation,occlusion,nearest_pedestrian_m,crowded,taskdec_xy_m,taskdec_radial_abs_m,taskdec_tangential_abs_m,taskdec_z_abs_m,taskdec_length_abs_m,taskdec_width_abs_m,taskdec_height_abs_m,taskdec_yaw_deg,taskdec_length_bias_m,taskdec_width_bias_m,taskdec_height_bias_m,taskdec_iou3d,taskdec_iou_bev,taskdec_score,concat_xy_m,concat_radial_abs_m,concat_tangential_abs_m,concat_z_abs_m,concat_length_abs_m,concat_width_abs_m,concat_height_abs_m,concat_yaw_deg,concat_length_bias_m,concat_width_bias_m,concat_height_bias_m,concat_iou3d,concat_iou_bev,concat_score,xy_error_taskdec_minus_concat
005462:1,True,75,34.10608673095703,0.0,0,13.895168495492474,False,0.0853012427687645,0.06173170357942581,0.05886848270893097,0.011904001235961914,0.02767127752304077,0.0365985631942749,0.0314173698425293,0.2180915826641781,0.02767127752304077,-0.0365985631942749,0.0314173698425293,0.6903420090675354,0.7013249397277832,0.38541993498802185,0.06335143744945526,0.033139221370220184,0.05399255454540253,0.03921401500701904,0.017904341220855713,0.004290521144866943,0.012424230575561523,5.773241074244287,0.017904341220855713,-0.004290521144866943,-0.012424230575561523,0.745525598526001,0.7773798108100891,0.3741033673286438,0.021949805319309235
005462:2,True,65,25.296268463134766,0.0,0,7.04661673761822,False,0.030187144875526428,0.029652157798409462,0.005658014211803675,0.0651923418045044,0.007097899913787842,0.023723304271697998,3.886222839355469e-05,0.4696884309307678,-0.007097899913787842,-0.023723304271697998,-3.886222839355469e-05,0.8183839321136475,0.8795410990715027,0.6147865653038025,0.0782799944281578,0.04026256874203682,0.06713182479143143,0.02674269676208496,0.004698395729064941,0.02390265464782715,0.04635334014892578,2.2076164048621725,-0.004698395729064941,-0.02390265464782715,0.04635334014892578,0.6938537359237671,0.712157666683197,0.7261205911636353,-0.04809284955263138
005462:3,True,32,41.69385528564453,0.0,0,10.034857176904847,False,0.21541918814182281,0.21541756391525269,0.0008325427770614624,0.055502891540527344,0.020907163619995117,0.06324422359466553,0.0837864875793457,21.386971554623397,0.020907163619995117,0.06324422359466553,-0.0837864875793457,0.43304479122161865,0.45364058017730713,0.37771305441856384,0.1987733542919159,0.1987064629793167,0.0051565696485340595,0.007307887077331543,0.026123344898223877,0.03328752517700195,0.04502594470977783,1.99032213309805,0.026123344898223877,0.03328752517700195,-0.04502594470977783,0.4924968183040619,0.50203537940979,0.7088983058929443,0.01664583384990692
005482:0,True,86,30.88818359375,0.0,0,6.917349701754458,False,0.11162881553173065,0.06364881247282028,0.0917050689458847,0.018256723880767822,0.03770637512207031,0.012763261795043945,0.015197396278381348,8.494368403752029,-0.03770637512207031,-0.012763261795043945,0.015197396278381348,0.6501993536949158,0.6615965962409973,0.5348852276802063,0.09864061325788498,0.042835235595703125,0.08885444700717926,0.006464838981628418,0.0019635558128356934,0.003388822078704834,0.03051161766052246,7.412411797708649,0.0019635558128356934,0.003388822078704834,0.03051161766052246,0.6647477746009827,0.674700915813446,0.5815085768699646,0.012988202273845673
005482:1,True,89,34.94527053833008,0.0,0,10.630286346432934,False,0.435608834028244,0.1663932204246521,0.40257713198661804,0.15649306774139404,0.024342477321624756,0.12885385751724243,0.008490562438964844,0.805105360691754,-0.024342477321624756,-0.12885385751724243,0.008490562438964844,0.16386684775352478,0.18373136222362518,0.1368589848279953,0.16029642522335052,0.15858326852321625,0.023372869938611984,0.08586299419403076,0.019183814525604248,0.07247191667556763,0.01696169376373291,5.60564052589985,-0.019183814525604248,-0.07247191667556763,-0.01696169376373291,0.5033786296844482,0.5458993911743164,0.4251061975955963,0.2753124088048935
005482:2,True,70,23.994352340698242,0.0,0,6.917349701754458,False,0.07190874218940735,0.046994466334581375,0.05442781373858452,0.024235785007476807,0.03205007314682007,0.0009840726852416992,0.015857696533203125,5.453998032437891,-0.03205007314682007,-0.0009840726852416992,0.015857696533203125,0.7245724201202393,0.7426427006721497,0.37680941820144653,0.033562470227479935,0.0143535565584898,0.030338337644934654,0.02326381206512451,0.030832529067993164,0.01835644245147705,0.0247420072555542,7.384373416423575,0.030832529067993164,0.01835644245147705,0.0247420072555542,0.821363091468811,0.8427122831344604,0.46915963292121887,0.038346271961927414
005482:3,True,15,56.13034439086914,0.0,0,16.084895222102837,False,0.08136720955371857,0.08010934293270111,0.01425183191895485,0.028506875038146973,0.06585532426834106,0.0020911693572998047,0.004326939582824707,8.012995340384204,-0.06585532426834106,0.0020911693572998047,0.004326939582824707,0.7069487571716309,0.7277832627296448,0.33886972069740295,0.08720199763774872,0.08221583813428879,0.029064469039440155,0.019599080085754395,0.0045059919357299805,0.03634798526763916,0.02781212329864502,1.2747405165998251,0.0045059919357299805,-0.03634798526763916,-0.02781212329864502,0.6899062991142273,0.7040465474128723,0.2979026436805725,-0.005834788084030151
005482:4,True,71,40.50725555419922,0.0,0,10.630286346432934,False,0.0635722279548645,0.05411799997091293,0.03335670754313469,0.009520649909973145,0.016094863414764404,0.006919443607330322,0.04216301441192627,5.46321241237041,0.016094863414764404,0.006919443607330322,-0.04216301441192627,0.7501829862594604,0.7666395306587219,0.3756365180015564,0.08513883501291275,0.011658476665616035,0.08433683216571808,0.01974654197692871,0.03950923681259155,0.0072005391120910645,0.019295215606689453,4.49370804082212,-0.03950923681259155,-0.0072005391120910645,-0.019295215606689453,0.7164222002029419,0.7312644124031067,0.437847763299942,-0.02156660705804825
005509:0,True,99,30.73406982421875,0.0,0,6.853027560563103,False,0.05600356310606003,0.030611664056777954,0.04689696431159973,0.005538582801818848,0.05049353837966919,0.031033575534820557,0.02348792552947998,14.46225985142901,-0.05049353837966919,-0.031033575534820557,0.02348792552947998,0.7516803741455078,0.7602161765098572,0.5092395544052124,0.07996108382940292,0.0786483958363533,0.014429308474063873,0.02283179759979248,0.020517706871032715,0.01919621229171753,0.03105747699737549,9.424694810221126,-0.020517706871032715,-0.01919621229171753,0.03105747699737549,0.7242715954780579,0.7408477067947388,0.6109358668327332,-0.023957520723342896
005509:1,True,73,23.90709114074707,0.0,0,6.853027560563103,False,0.07667547464370728,0.07573623210191727,0.011964564211666584,0.01931941509246826,0.024703383445739746,0.01863563060760498,0.011684298515319824,4.062122047547354,-0.024703383445739746,0.01863563060760498,0.011684298515319824,0.734572172164917,0.7491931915283203,0.5507542490959167,0.0415179617702961,0.03363475576043129,0.024340180680155754,0.024182558059692383,0.008608460426330566,0.019558370113372803,0.011692404747009277,1.4646011061915052,0.008608460426330566,0.019558370113372803,0.011692404747009277,0.8157880902290344,0.8373448848724365,0.6736054420471191,0.03515751287341118
005509:2,True,30,59.34665298461914,0.0,0,18.491580155145215,False,0.050263457000255585,0.05008319765329361,0.004253075923770666,0.14840912818908691,0.04590564966201782,0.006146430969238281,0.05655252933502197,10.312064335767177,-0.04590564966201782,0.006146430969238281,0.05655252933502197,0.6819891333580017,0.7990211844444275,0.47773119807243347,0.05512024089694023,0.05496060475707054,0.00419197790324688,0.07537317276000977,0.0028682947158813477,0.0039293766021728516,0.028702259063720703,7.280643788240763,-0.0028682947158813477,-0.0039293766021728516,0.028702259063720703,0.7470335364341736,0.8104559779167175,0.5164957046508789,-0.004856783896684647
005509:3,True,51,43.85272979736328,0.0,0,2.6021007941890386,False,0.031708598136901855,0.03133905678987503,0.004826860502362251,0.06436419486999512,0.12002301216125488,0.14265090227127075,0.015252947807312012,7.230264312922749,0.12002301216125488,0.14265090227127075,-0.015252947807312012,0.5956891179084778,0.6342906951904297,0.4982706606388092,0.05727521702647209,0.020731637254357338,0.0533914789557457,0.009734392166137695,0.0001920461654663086,0.07981491088867188,0.04745364189147949,3.1761372291699805,0.0001920461654663086,0.07981491088867188,-0.04745364189147949,0.7326280474662781,0.7502163648605347,0.6323142051696777,-0.025566618889570236
005509:4,True,60,41.83237838745117,0.0,0,2.6021007941890386,False,0.05071353167295456,0.045665889978408813,0.02205648645758629,0.02074718475341797,0.00015926361083984375,0.00611567497253418,0.025716185569763184,17.727738687924084,0.00015926361083984375,0.00611567497253418,-0.025716185569763184,0.7436104416847229,0.7597580552101135,0.5527079105377197,0.09400682896375656,0.0784059390425682,0.05186321958899498,0.059188008308410645,0.02216094732284546,0.0036292076110839844,0.033666133880615234,2.1387134565150836,-0.02216094732284546,-0.0036292076110839844,-0.033666133880615234,0.6442041993141174,0.6837313175201416,0.4819675087928772,-0.043293297290802
005512:0,True,97,30.705842971801758,0.0,0,6.848123140370175,False,0.03279375657439232,0.03135278448462486,0.009614227339625359,0.01129138469696045,0.06010448932647705,0.04307359457015991,0.025720596313476562,14.228858627111334,-0.06010448932647705,-0.04307359457015991,0.025720596313476562,0.7726102471351624,0.7821953892707825,0.4696519374847412,0.10762426257133484,0.07137353718280792,0.0805530846118927,0.028961539268493652,0.027657628059387207,0.023574471473693848,0.03071308135986328,11.37187245956504,-0.027657628059387207,-0.023574471473693848,0.03071308135986328,0.6515018343925476,0.6697496175765991,0.5487813353538513,-0.07483050599694252
005512:1,True,70,23.888975143432617,0.0,0,6.848123140370175,False,0.05097585171461105,0.049992166459560394,0.00996596459299326,0.03693234920501709,0.01812511682510376,0.02876943349838257,0.01707756519317627,5.4762444133067945,-0.01812511682510376,0.02876943349838257,0.01707756519317627,0.7742747068405151,0.8050268888473511,0.5171301960945129,0.062342941761016846,0.03064660169184208,0.054290223866701126,0.03585708141326904,0.017020881175994873,0.025764405727386475,0.024200916290283203,4.023599780628483,0.017020881175994873,0.025764405727386475,0.024200916290283203,0.7412397265434265,0.7694483399391174,0.7170602083206177,-0.011367090046405792
005512:2,True,31,59.75729751586914,0.0,0,18.893964878536114,False,0.030998099595308304,0.029667101800441742,0.008985841646790504,0.12361514568328857,0.014852285385131836,0.011222600936889648,0.06398999691009521,9.636640589122957,0.014852285385131836,-0.011222600936889648,0.06398999691009521,0.7336258888244629,0.8402510285377502,0.5294902920722961,0.04130151867866516,0.02455967292189598,0.033205997198820114,0.05635678768157959,0.008245766162872314,0.04547464847564697,0.043979763984680176,1.9144373649285449,-0.008245766162872314,-0.04547464847564697,0.043979763984680176,0.7860300540924072,0.8352954387664795,0.5416314601898193,-0.010303419083356857
005512:3,True,28,43.946449279785156,0.0,0,2.433029395829052,False,0.3821096122264862,0.13584735989570618,0.3571459650993347,0.21205389499664307,0.17841839790344238,0.1757214069366455,0.008005857467651367,9.19183271610571,0.17841839790344238,0.1757214069366455,-0.008005857467651367,0.15039637684822083,0.1763778179883957,0.11442180722951889,0.01904587633907795,0.006131666246801615,0.018031863495707512,0.05111336708068848,0.060611069202423096,0.08190089464187622,0.0550762414932251,26.064093852951366,0.060611069202423096,0.08190089464187622,-0.0550762414932251,0.6661059260368347,0.7003377676010132,0.19804750382900238,0.36306373588740826
005512:4,True,42,42.06001663208008,0.0,0,2.433029395829052,False,0.048751141875982285,0.003881654003635049,0.04859636351466179,0.0190507173538208,0.017890512943267822,0.03129321336746216,0.014173030853271484,9.041104101501867,0.017890512943267822,0.03129321336746216,-0.014173030853271484,0.7871495485305786,0.8029794692993164,0.4921088218688965,0.05869144946336746,0.03813479468226433,0.04461415857076645,0.05284523963928223,0.02059483528137207,0.012630939483642578,0.08890342712402344,4.129105257995498,0.02059483528137207,0.012630939483642578,-0.08890342712402344,0.7593813538551331,0.8032888770103455,0.6678490042686462,-0.009940307587385178
005521:0,True,48,30.564361572265625,0.0,0,6.913307133265881,False,0.037942055612802505,0.022392814978957176,0.03062942437827587,0.19483691453933716,0.030338585376739502,0.09360307455062866,0.035404205322265625,17.9818290099799,0.030338585376739502,0.09360307455062866,0.035404205322265625,0.6041489243507385,0.7404420375823975,0.3134699761867523,0.02602377161383629,0.019688379019498825,0.017017768695950508,0.0683363676071167,0.020539522171020508,0.04635971784591675,0.058220624923706055,5.545338606950644,-0.020539522171020508,0.04635971784591675,0.058220624923706055,0.8081381916999817,0.8711619973182678,0.39821305871009827,0.011918283998966217
005521:1,True,60,23.680011749267578,0.0,0,6.913307133265881,False,0.06099686399102211,0.050216883420944214,0.0346248634159565,0.06220489740371704,0.012929141521453857,0.025184333324432373,0.01921975612640381,21.36380218646805,0.012929141521453857,0.025184333324432373,0.01921975612640381,0.6814647316932678,0.7276948690414429,0.47418320178985596,0.045777466148138046,0.02340564876794815,0.03934147581458092,0.010807275772094727,0.03094083070755005,0.004937350749969482,0.003683328628540039,9.067120746792618,-0.03094083070755005,-0.004937350749969482,0.003683328628540039,0.7993501424789429,0.8088603019714355,0.6478325128555298,0.015219397842884064
005521:2,True,21,60.568363189697266,0.0,0,19.40861427682515,False,0.03824755921959877,0.005200568120926619,0.03789234533905983,0.13031494617462158,0.009585976600646973,0.01820957660675049,0.0449756383895874,14.713984652056995,0.009585976600646973,0.01820957660675049,0.0449756383895874,0.6899245381355286,0.793432354927063,0.6191863417625427,0.044568393379449844,0.007657766342163086,0.0439055860042572,0.11546862125396729,0.015065670013427734,0.026578247547149658,0.020290732383728027,14.933023809782968,0.015065670013427734,-0.026578247547149658,-0.020290732383728027,0.6906813979148865,0.7827329039573669,0.27338799834251404,-0.006320834159851074
005521:3,True,44,44.237640380859375,0.0,0,1.9173841936150775,True,0.18758587539196014,0.03119753673672676,0.18497343361377716,0.1099705696105957,0.1024928092956543,0.10715353488922119,0.03811240196228027,15.339283461615327,0.1024928092956543,0.10715353488922119,-0.03811240196228027,0.39583805203437805,0.43555861711502075,0.427946001291275,0.05743462219834328,0.028774404898285866,0.0497068352997303,0.0055010318756103516,0.061608970165252686,0.09651482105255127,0.0026192665100097656,9.468872473772768,0.061608970165252686,0.09651482105255127,-0.0026192665100097656,0.6950756907463074,0.6988902688026428,0.41813281178474426,0.13015125319361687
005521:5,True,54,42.62868881225586,0.0,0,1.9173841936150775,True,0.16525167226791382,0.1583506464958191,0.04725658893585205,0.07067322731018066,0.0059258341789245605,0.024363934993743896,0.003328680992126465,2.567403449581764,-0.0059258341789245605,0.024363934993743896,-0.003328680992126465,0.48973560333251953,0.5218967199325562,0.6844269633293152,0.20256301760673523,0.20255213975906372,0.002097584307193756,0.062255263328552246,0.0004798769950866699,0.036768198013305664,0.00908517837524414,16.437823766963497,-0.0004798769950866699,0.036768198013305664,-0.00908517837524414,0.4531807005405426,0.4785188138484955,0.685377836227417,-0.03731134533882141
005638:0,True,72,34.93545150756836,0.0,1,7.812003089130064,False,0.3341090679168701,0.15253299474716187,0.2972583770751953,0.017081856727600098,0.07133561372756958,0.04298901557922363,0.04907357692718506,1.3656726462530404,0.07133561372756958,-0.04298901557922363,-0.04907357692718506,0.29895898699760437,0.3047066032886505,0.5047094225883484,0.27225035429000854,0.14981704950332642,0.22732160985469818,0.020502567291259766,0.004771053791046143,0.08808082342147827,0.026230454444885254,0.6553530083970525,-0.004771053791046143,-0.08808082342147827,0.026230454444885254,0.34551292657852173,0.35096800327301025,0.5418772101402283,0.06185871362686157
005638:1,True,127,27.269563674926758,0.0,1,7.812003089130064,False,0.09560319781303406,0.0022354843094944954,0.09557705372571945,0.056127309799194336,0.006104409694671631,0.014818429946899414,0.05297708511352539,3.062510202137648,-0.006104409694671631,-0.014818429946899414,-0.05297708511352539,0.679232656955719,0.7183496952056885,0.3537752628326416,0.10085800290107727,0.09260758012533188,0.03995212912559509,0.012994170188903809,0.0008143186569213867,0.00988924503326416,0.005927920341491699,1.1906285582039537,-0.0008143186569213867,-0.00988924503326416,-0.005927920341491699,0.6488717198371887,0.656851589679718,0.3441687822341919,-0.005254805088043213
005638:4,True,70,38.784019470214844,0.0,0,12.1371435368975,False,0.8104903697967529,0.03569388389587402,0.809704065322876,0.09113788604736328,0.006445467472076416,0.006895601749420166,0.07843828201293945,5.761578753607576,0.006445467472076416,0.006895601749420166,0.07843828201293945,0.0,0.0,0.1486475020647049,0.12165039032697678,0.11808610707521439,0.029231635853648186,0.030499696731567383,0.031445086002349854,0.006495058536529541,0.001113295555114746,1.0315088288336656,0.031445086002349854,0.006495058536529541,-0.001113295555114746,0.6098570823669434,0.6288890838623047,0.5328775644302368,0.6888399794697762
005638:5,True,18,76.86344146728516,0.0,0,8.181882045432177,False,0.13062098622322083,0.03612113744020462,0.1255273073911667,0.036382436752319336,0.013613104820251465,0.0509914755821228,0.0010194778442382812,5.339660665731877,0.013613104820251465,0.0509914755821228,-0.0010194778442382812,0.6419132947921753,0.6643388271331787,0.4211525022983551,0.058975331485271454,0.031996894627809525,0.049540769308805466,0.04304182529449463,0.00694119930267334,0.033935725688934326,0.0009357929229736328,0.11150602592395721,-0.00694119930267334,0.033935725688934326,-0.0009357929229736328,0.7608752250671387,0.7949344515800476,0.5135637521743774,0.07164565473794937
005638:6,True,17,77.29280090332031,0.0,0,8.181882045432177,False,0.1461854726076126,0.05463094264268875,0.1355937123298645,0.00036597251892089844,0.24148190021514893,0.005962967872619629,0.009377002716064453,89.71148848374766,-0.24148190021514893,0.005962967872619629,-0.009377002716064453,0.6065792441368103,0.6096135973930359,0.5782226324081421,0.08254314959049225,0.04802520200610161,0.0671338438987732,0.028238296508789062,0.17404907941818237,0.021422982215881348,0.004279494285583496,9.751577191243095,-0.17404907941818237,-0.021422982215881348,0.004279494285583496,0.6803109645843506,0.6990973353385925,0.6175386905670166,0.06364232301712036
005662:0,True,79,36.07782745361328,0.0,0,8.780791258533513,False,0.15128514170646667,0.14974765479564667,0.021513689309358597,0.10489368438720703,0.12343531847000122,0.02936011552810669,0.06022489070892334,21.351871667220873,-0.12343531847000122,-0.02936011552810669,0.06022489070892334,0.509979248046875,0.5606514811515808,0.45119205117225647,0.0794895738363266,0.07337591797113419,0.03057069703936577,0.02809298038482666,0.07601648569107056,0.05940729379653931,0.028163790702819824,23.200394064193123,-0.07601648569107056,-0.05940729379653931,-0.028163790702819824,0.6616714596748352,0.6818101406097412,0.3093746304512024,0.07179556787014008
005662:1,True,115,27.332290649414062,0.0,1,8.780791258533513,False,0.005884310696274042,0.005636950954794884,0.0016881643095985055,0.03244948387145996,0.007655978202819824,0.023699462413787842,0.06682896614074707,0.1338270841315589,0.007655978202819824,-0.023699462413787842,-0.06682896614074707,0.9260060787200928,0.9620492458343506,0.3431943953037262,0.06108475103974342,0.03285462036728859,0.051496803760528564,0.02801370620727539,0.011816620826721191,0.02648681402206421,0.03344857692718506,0.8692544973765137,0.011816620826721191,-0.02648681402206421,-0.03344857692718506,0.7867642045021057,0.810025155544281,0.3684150278568268,-0.05520044034346938
005662:3,True,80,35.90584182739258,0.0,0,12.746503477429922,False,0.12346606701612473,0.12005078792572021,0.028838811442255974,0.12872767448425293,0.07367879152297974,0.025015592575073242,0.11215150356292725,8.775304102227322,0.07367879152297974,0.025015592575073242,0.11215150356292725,0.5548928380012512,0.6327368021011353,0.6504759192466736,0.0713915303349495,0.04948219656944275,0.051461271941661835,0.04518449306488037,0.07298243045806885,0.01384657621383667,0.03894352912902832,0.18199722062415977,0.07298243045806885,0.01384657621383667,0.03894352912902832,0.7028740644454956,0.7385038733482361,0.6860299110412598,0.05207453668117523
005662:4,True,931,4.6287407875061035,0.0,0,10.45267817093267,False,0.15081621706485748,0.02550460956990719,0.14864401519298553,0.002051234245300293,0.20445215702056885,0.06941062211990356,0.03009355068206787,16.134172225799407,-0.20445215702056885,0.06941062211990356,0.03009355068206787,0.6053029894828796,0.6133345365524292,0.6038190722465515,0.20205743610858917,0.029541239142417908,0.1998862624168396,0.050559937953948975,0.13628488779067993,0.0728866457939148,0.0021353960037231445,5.202630222879582,-0.13628488779067993,0.0728866457939148,0.0021353960037231445,0.537427544593811,0.5631496906280518,0.6524568796157837,-0.05124121904373169
005662:5,True,18,76.8915786743164,0.0,0,41.730576816050856,False,0.012245604768395424,0.0006022861925885081,0.012230783700942993,0.10342907905578613,0.010644257068634033,0.15973222255706787,0.054305434226989746,3.401451509510361,-0.010644257068634033,-0.15973222255706787,0.054305434226989746,0.7160012722015381,0.7956069111824036,0.5018035173416138,0.05590224266052246,0.04903906583786011,0.026837114244699478,0.04879486560821533,0.016651451587677002,0.14902549982070923,0.06308269500732422,5.542251361445797,-0.016651451587677002,-0.14902549982070923,0.06308269500732422,0.7001001834869385,0.7329251766204834,0.5898407101631165,-0.04365663789212704
005677:0,True,34,41.69279861450195,0.0,0,0.880053033804378,True,0.08549927175045013,0.0831671729683876,0.019832994788885117,0.008554935455322266,0.051012277603149414,0.012324392795562744,0.03934895992279053,38.73579593517052,-0.051012277603149414,-0.012324392795562744,0.03934895992279053,0.640468180179596,0.6522443294525146,0.3525258004665375,0.0741356834769249,0.0636257529258728,0.03805079683661461,0.07795226573944092,0.04275327920913696,0.0053558349609375,0.03372454643249512,51.619800332619015,-0.04275327920913696,0.0053558349609375,0.03372454643249512,0.6199007034301758,0.6694522500038147,0.2752843201160431,0.011363588273525238
005677:1,True,34,40.1464729309082,0.0,0,10.45179919388999,False,0.09391121566295624,0.0887412428855896,0.03072960302233696,0.07384729385375977,0.0546991229057312,0.08322501182556152,0.0058422088623046875,2.3730982280732413,0.0546991229057312,0.08322501182556152,-0.0058422088623046875,0.6053887009620667,0.6514043807983398,0.37238672375679016,0.031647004187107086,0.024746548384428024,0.01972665823996067,0.04531300067901611,0.03312915563583374,0.03666621446609497,0.03999590873718262,6.805563150331356,0.03312915563583374,0.03666621446609497,-0.03999590873718262,0.7951602935791016,0.8352265357971191,0.6177066564559937,0.06226421147584915
005677:2,True,79,34.61189270019531,0.0,0,0.7178193787989463,True,0.1090819463133812,0.09361162036657333,0.05599764734506607,0.09672057628631592,0.008299827575683594,0.011992275714874268,0.0207977294921875,15.28708351351242,-0.008299827575683594,0.011992275714874268,0.0207977294921875,0.5863571763038635,0.6448401808738708,0.379926472902298,0.1596851646900177,0.15798000991344452,0.023273777216672897,0.06251037120819092,0.027679920196533203,0.009351491928100586,0.00559389591217041,23.68736924917102,-0.027679920196533203,-0.009351491928100586,-0.00559389591217041,0.5123518109321594,0.5429604053497314,0.5301921963691711,-0.050603218376636505
005677:3,True,20,40.170509338378906,0.0,0,1.881712869120702,True,0.10180829465389252,0.08861573040485382,0.05012166127562523,0.1706697940826416,0.013420283794403076,0.06961679458618164,0.025687456130981445,10.800568116628494,-0.013420283794403076,-0.06961679458618164,-0.025687456130981445,0.567592442035675,0.674422562122345,0.563598096370697,0.08443035930395126,0.041501566767692566,0.07352621853351593,0.022218823432922363,0.030932962894439697,0.012150585651397705,0.012580513954162598,12.735061649941523,-0.030932962894439697,-0.012150585651397705,0.012580513954162598,0.6912854909896851,0.7066160440444946,0.26869216561317444,0.017377935349941254
005677:4,True,45,41.08744430541992,0.0,0,0.880053033804378,True,0.1013052836060524,0.038547366857528687,0.09368491172790527,0.032628774642944336,0.07231849431991577,0.06372010707855225,0.011403203010559082,3.548102046437533,-0.07231849431991577,-0.06372010707855225,0.011403203010559082,0.6550740003585815,0.6761696934700012,0.3821757137775421,0.08079224079847336,0.03666231036186218,0.07199487090110779,0.08063161373138428,0.00968700647354126,0.020437896251678467,0.03827369213104248,0.6366382900712175,0.00968700647354126,-0.020437896251678467,-0.03827369213104248,0.6743485331535339,0.7335551977157593,0.4992855191230774,0.02051304280757904
005677:5,True,11,45.43864059448242,0.0,0,3.7712794575922723,False,0.44213834404945374,0.13998734951019287,0.41939225792884827,0.08536148071289062,0.0330166220664978,0.006359517574310303,0.0036989450454711914,8.4367489279138,-0.0330166220664978,-0.006359517574310303,0.0036989450454711914,0.18884602189064026,0.20090162754058838,0.25199317932128906,0.42326247692108154,0.10377407819032669,0.41034382581710815,0.01668095588684082,0.014712870121002197,0.01724642515182495,0.006775259971618652,8.975614881249122,-0.014712870121002197,-0.01724642515182495,0.006775259971618652,0.2266615927219391,0.2294234335422516,0.26159921288490295,0.018875867128372192
005677:6,True,30,29.896808624267578,0.0,0,10.45179919388999,False,0.10286746174097061,0.08582322299480438,0.05671058967709541,0.14622199535369873,0.0008383989334106445,0.015032291412353516,0.026064395904541016,10.513286717672086,-0.0008383989334106445,-0.015032291412353516,0.026064395904541016,0.5662455558776855,0.6579335927963257,0.2580951154232025,0.08946717530488968,0.07589095830917358,0.04738076031208038,0.14601194858551025,0.007529735565185547,0.039746880531311035,0.003226637840270996,7.267553503325347,-0.007529735565185547,-0.039746880531311035,-0.003226637840270996,0.5894213318824768,0.6875211000442505,0.33960217237472534,0.013400286436080933
005677:7,True,7,59.94632339477539,0.0,0,14.510662647103274,False,0.023033911362290382,0.005624355748295784,0.02233668975532055,0.12052083015441895,0.05886298418045044,0.05331307649612427,0.03659558296203613,10.851084195729909,0.05886298418045044,0.05331307649612427,0.03659558296203613,0.7066638469696045,0.8045660853385925,0.6249902844429016,0.0631452351808548,0.028434081003069878,0.05638105794787407,0.12466120719909668,0.004606366157531738,0.09315818548202515,0.021777987480163574,3.4362035120073857,-0.004606366157531738,0.09315818548202515,0.021777987480163574,0.6798849701881409,0.775761604309082,0.6555262804031372,-0.040111323818564415
005677:8,True,54,34.06393051147461,0.0,0,0.7178193787989463,True,0.2081834077835083,0.08868096023797989,0.18835079669952393,0.11813366413116455,0.0354999303817749,0.001262068748474121,0.04523146152496338,20.763628455142694,-0.0354999303817749,0.001262068748474121,-0.04523146152496338,0.3535534143447876,0.3921326994895935,0.33684659004211426,0.14228694140911102,0.12562938034534454,0.06680440902709961,0.10014128684997559,0.028158962726593018,0.026714444160461426,0.022062063217163086,14.176156887475516,-0.028158962726593018,0.026714444160461426,0.022062063217163086,0.5154334902763367,0.5670139789581299,0.680517852306366,0.06589646637439728
005689:0,True,12,37.50812530517578,0.0,0,1.0767273687381635,True,0.22864387929439545,0.19237564504146576,0.12357038259506226,0.13733625411987305,0.033298492431640625,0.06645363569259644,0.027567744255065918,8.664030302735146,0.033298492431640625,0.06645363569259644,-0.027567744255065918,0.3548261225223541,0.39889734983444214,0.15741078555583954,0.06437624245882034,0.05328909680247307,0.03611886501312256,0.007392287254333496,0.021410822868347168,0.028933823108673096,0.01609945297241211,10.666477842842804,0.021410822868347168,0.028933823108673096,0.01609945297241211,0.7520639300346375,0.7586260437965393,0.28872165083885193,0.1642676368355751
005689:1,True,81,36.194610595703125,0.0,0,8.885412178220285,False,0.11139791458845139,0.08349582552909851,0.07374240458011627,0.08651101589202881,0.04913794994354248,0.08199304342269897,0.01633918285369873,24.70415583261981,0.04913794994354248,0.08199304342269897,0.01633918285369873,0.5646398663520813,0.615289568901062,0.35123422741889954,0.053560495376586914,0.03782789036631584,0.03791804611682892,0.06851065158843994,0.011758506298065186,0.0451015830039978,0.017404794692993164,10.511842360033715,0.011758506298065186,0.0451015830039978,-0.017404794692993164,0.7211689352989197,0.7766167521476746,0.3839976191520691,0.05783741921186447
005689:2,True,79,31.950279235839844,0.0,0,0.7322336902838954,True,0.05240596458315849,0.04731200262904167,0.0225379541516304,0.01800084114074707,0.012560009956359863,0.003892064094543457,0.016286492347717285,8.3835481297264,-0.012560009956359863,0.003892064094543457,0.016286492347717285,0.7821434140205383,0.79723060131073,0.38702479004859924,0.14646627008914948,0.1463087946176529,0.006789651699364185,0.04168057441711426,0.007180988788604736,0.02308708429336548,0.0022649765014648438,0.18620825961855858,-0.007180988788604736,-0.02308708429336548,-0.0022649765014648438,0.5463899374008179,0.5681930184364319,0.37884750962257385,-0.09406030550599098
005689:3,True,82,36.2486457824707,0.0,0,1.7180537330487768,True,0.1659395843744278,0.07152578979730606,0.14973309636116028,0.08935916423797607,0.06853187084197998,0.03376525640487671,0.07357478141784668,46.10737458604583,0.06853187084197998,-0.03376525640487671,-0.07357478141784668,0.5126742720603943,0.5562416911125183,0.3604000508785248,0.07150723785161972,0.0714905709028244,0.0015438890550285578,0.023766517639160156,0.03825640678405762,0.04591864347457886,0.055078864097595215,37.75557454207231,0.03825640678405762,-0.04591864347457886,-0.055078864097595215,0.6593184471130371,0.6774094104766846,0.5168442130088806,0.09443234652280807
